Date,Name,Year,Letterboxd URI,Rating,Rewatch,Review,Tags,Watched Date
2019-09-20,Walrus Yes: The Making of Tusk,2019,https://letterboxd.com/patrickmjones/film/walrus-yes-the-making-of-tusk/,,,"I'm not a listener of SMODcast and really only saw Tusk on a late night whim. I thought it was horrifying in the best way, an effect perhaps amplified by the fact I went in blind. I'm one of those people that liked it.

Fast forward past Smith's widowmaker and Yoga Hosers to today and #WalrusYes. The doc starts with a bit of pre-production and then is structured basically as a daily diary of the 15 day shoot. It is interspersed with board games, a birthday cake, and other behind the scenes bits.

I found the bits we see of how Kevin is sometimes Jay's big brother to be interesting and their shared silliness genuine. Also, Kevin is endlessly generous with his praise, optimism, and overall enjoyment on set which is heartwarming in a way. This optimism is reflected in the crew and folks seem to be enjoying the work.

Overall I found it enjoyable to watch right after work and it made me laugh - which isn't always easy.",youtube,2019-09-20
2019-09-24,Rambo: Last Blood,2019,https://letterboxd.com/patrickmjones/film/rambo-last-blood/,,,"I laughed at this the whole time. It seemed ripe for memes.

When's John Wick 4?",theatrical,2019-09-23
2019-09-24,In Order of Disappearance,2014,https://letterboxd.com/patrickmjones/film/in-order-of-disappearance/,,,"About halfway through I realized I saw the trailer for this, but with Liam Neeson instead.  I guess I saw the trailer for the remake and then saw the original by chance.",netflix,2019-09-24
2019-09-27,One Cut of the Dead,2017,https://letterboxd.com/patrickmjones/film/one-cut-of-the-dead/,,,"Out of this world. I laughed and laughed, and had so much fun.",amazon-prime,2019-09-26
2019-10-02,The Shining,1980,https://letterboxd.com/patrickmjones/film/the-shining/1/,5,Yes,"Jack sits at the bar, head in hands, and says he'd trade his soul for a drink. Just like that Jack opens his eyes to find Lloyd: the best bartender from Timbuktu to Portland, Oregon... or Portland, Maine. 

As many times as I have seen this, I have never brought myself to read the book. I should amend that.","theatrical, remastered",2019-10-01
2019-10-11,Ghostbusters,1984,https://letterboxd.com/patrickmjones/film/ghostbusters/1/,,Yes,"35th Anniversary Theatrical Screening 

The Stay-Puft Marshmallow Man still looks better than today's best CG.",theatrical,2019-10-10
2019-10-12,Freaks,1932,https://letterboxd.com/patrickmjones/film/freaks/,,,"Watched as part of a double feature on the Criterion Channel called ""<a href=""https://www.criterionchannel.com/the-deviant-and-the-divine"">The Deviant and the Divine</a>"" with <a href=""https://letterboxd.com/film/multiple-maniacs/"">Multiple Maniacs (1970)</a>.

Even if this is almost 90 years old it reminds me what many value, consider normal, and monstrous here and now.","criterion-channel, pre-code, black-and-white",2019-10-12
2019-10-12,Multiple Maniacs,1970,https://letterboxd.com/patrickmjones/film/multiple-maniacs/,,,"Watched as part of a double feature on the Criterion Channel called ""<a href=""https://www.criterionchannel.com/the-deviant-and-the-divine"">The Deviant and the Divine</a>"" with <a href=""https://letterboxd.com/film/freaks/"">Freaks (1932)</a>.

The last 15 minutes are really something! I'll have to cogitate on this a bit before I write anything else.","criterion-channel, black-and-white",2019-10-12
2019-10-13,El Camino: A Breaking Bad Movie,2019,https://letterboxd.com/patrickmjones/film/el-camino-a-breaking-bad-movie/,,,"A satisfying, yet almost too happy, ending for Jesse Pinkman. I'm not convinced it works as a movie so much as a short continuation of the show to give this character some closure.

The dynamic between Skinny Pete, Badger, and Jesse stole the show for me.",netflix,2019-10-12
2019-10-15,Roundhay Garden Scene,1888,https://letterboxd.com/patrickmjones/film/roundhay-garden-scene/,,,"It's funny to think that many do, or have done, the same thing when getting a new camera, or by today's standards, a phone: we point it at nearby people and start recording. 

I wonder if they got dressed up first or talked about what they should do.","youtube, black-and-white",2019-10-15
2019-10-16,Alien,1979,https://letterboxd.com/patrickmjones/film/alien/,,,"40th Anniversary TCM Big Screen showing. 

Different things were going through my mind this time now that I've seen <a href=""https://letterboxd.com/film/prometheus/"">Prometheus</a> and <a href=""https://letterboxd.com/film/alien-covenant/"">Covenant</a>. Not much to say except that while <a href=""https://letterboxd.com/actor/arnold-schwarzenegger/"">Arnold</a> was my original hero, <a href=""https://letterboxd.com/actor/sigourney-weaver/"">Sigourney</a> was my original heroine - due to this film.",theatrical,2019-10-15
2019-10-19,Psychokinesis,2018,https://letterboxd.com/patrickmjones/film/psychokinesis/,,,"MCU, eat your heart out.",netflix,2019-10-19
2019-10-24,Nosferatu,1922,https://letterboxd.com/patrickmjones/film/nosferatu/,,,"I started with the 80 minute version included with Amazon Prime because, well, it is free - which is pretty rough all around (scratched dirty print, cropped title cards, characters renamed in the title cards, missing footage, etc.). I switched over to the Kino restored version which includes some missing and lost scenes as well as an orchestral soundtrack. The picture on the restored one is several orders of magnitude better, however there was noticable interlacing anytime there's fast motion, at least on Amazon Prime.

Overall was creepy and fun. Nothing I could say would be more informative or interesting than decades of reviews and analysis already out there. Reminder to check which version you're watching before starting.","amazon-prime, black-and-white",2019-10-23
2019-10-24,A Sticky Woman,1906,https://letterboxd.com/patrickmjones/film/a-sticky-woman/,,,Quickly became downright hilarious.  Easily worth the 2 mins imho.,"youtube, short, black-and-white",2019-10-24
2019-10-27,Tell Me Who I Am,2019,https://letterboxd.com/patrickmjones/film/tell-me-who-i-am/,,,Wow! 😢,netflix,2019-10-27
2019-11-25,"I, Daniel Blake",2016,https://letterboxd.com/patrickmjones/film/i-daniel-blake/,,,Real in a way that's almost familiar.  I about lost my shit during the food bank scene.,"netflix, palme-d'or",2019-11-24
2019-11-27,The Adventures of Prince Achmed,1926,https://letterboxd.com/patrickmjones/film/the-adventures-of-prince-achmed/,,,"The animation was excellent.  I can't get over the detail, and the reflections in the water.","criterion-channel, animated",2019-11-26
2019-11-28,Knives Out,2019,https://letterboxd.com/patrickmjones/film/knives-out-2019/,,,"I'm really not one for these ensemble affairs, and didn't buy Daniel Craig's southern drawl going in. Surprisingly, I had some good laughs and enjoyed myself with this whodunit. Maybe not as cute as it wants to be, but who cares.","theatrical, regal-unlimited",2019-11-27
2019-11-29,An American in Paris,1951,https://letterboxd.com/patrickmjones/film/an-american-in-paris/,,,I wasn't really sure where the last 15 mins were going until I realized it was some kind of dream sequence.,"criterion-channel, best-picture, technicolor",2019-11-28
2019-12-01,Thumper,2017,https://letterboxd.com/patrickmjones/film/thumper/,,,Was just happy to see Eliza Taylor in something.,netflix,2018-07-21
2019-12-01,Evolution,2015,https://letterboxd.com/patrickmjones/film/evolution-2015/,,,"This was exactly what I dream of finding while rummaging through Netflix, but rarely happens.",netflix,2018-07-18
2019-12-01,Cabin Fever,2016,https://letterboxd.com/patrickmjones/film/cabin-fever-2016/,,,The soulless remake nobody asked for.,netflix,2018-04-28
2019-12-06,Dead Kids,2019,https://letterboxd.com/patrickmjones/film/dead-kids/,,,"Maybe I'm just an old man now, but these young people were very annoying. I am a bit curious to read up on the events that inspired the movie though.","netflix, hdr",2019-12-06
2019-12-24,Cats,2019,https://letterboxd.com/patrickmjones/film/cats-2019/,,,"The temptation to see this before any sort of patch was too great. Theoretically this version will never appear on streaming or disc, so I went out immediately. 

That being said about the patch, I don't think my complaints beyond it looking silly, especially the hands, are dependent on any sort of patch. In addition to that, I've never seen the stage musical so I'm not sure where the film stops and the stage play begins.

The practically nonexistent plot gives way to a series of musical dance numbers, which itself is an interesting idea. The problem for me was two-fold: 

1. The songs are mostly nonsensical. This may not be an issue per se, but when paired with #2 makes the movie mostly bad CG cats with human faces looking at the screen.

2. Camera and editing that minimizes the dancing! This part kills me because, at least theoretically in my mind, cat-like agility and dance-like movement could lend itself to some really beautiful choreography. It was almost all swallowed up with waist-up closeups and quick cuts that never give the choreography time to shine.  If the choreography was prioritized then the songs may have had more mpact. 

I wasn't exactly expecting The Red Shoes, but we've come so far technology-wise that this movie is borderline criminal.

On the upside, 2 of the songs were enjoyable and I could see them being moving outside of the film, but then again those songs were probably there in the original? I'm sure someone knows.

Ultimately I couldn't recommend this, I'd suggest seeing one of the televised or recorded stage productions instead... and I haven't even seen them.","theatrical, pre-patch, regal-unlimited",2019-12-23
2019-12-26,It's a Wonderful Life,1946,https://letterboxd.com/patrickmjones/film/its-a-wonderful-life/,,Yes,This one gets me every time.,"amazon-prime, colorized",2019-12-25
2019-12-26,Let the Corpses Tan,2017,https://letterboxd.com/patrickmjones/film/let-the-corpses-tan/,,,"Oh man, I'm out of my mind that I found this by chance. You know that feeling when you're 10 mins into something and you sit up straight because you realize you're watching something special... yeah, that. Definitely on my short list to watch again.",bd,2019-12-25
2019-12-27,Portrait,1915,https://letterboxd.com/patrickmjones/film/portrait-1915/,,,"Despite being incomplete, these bits are still pretty creepy. Watched on the Severin Films BD release of <a href=""https://letterboxd.com/film/viy/"">Viy (1967)</a>.","bd, short, black-and-white",2019-12-26
2019-12-28,The Making of Rebecca,2008,https://letterboxd.com/patrickmjones/film/the-making-of-rebecca/,,,"Despite not being exactly about the making of Rebecca, I found it very interesting as background info on Hitchcock and Selznick.","bd, criterion-collection, short",2019-12-27
2019-12-29,Ruined Heart: Another Love Story Between a Criminal & a Whore,2014,https://letterboxd.com/patrickmjones/film/ruined-heart-another-love-story-between-a-criminal-a-whore/,,,Interesting. It struck me as a bit of a misfire even if it does seem experimental? I'll have to check in on newer works to see what changed.,bd,2019-12-28
